# SGE Audit Database
# file_path	package	status	tested	last_audited	notes	source
GLTFMesh.scala	gltf.data.geometry	pass	no	2026-03-31		gdx-gltf
GLTFMorphTarget.scala	gltf.data.geometry	pass	no	2026-03-31		gdx-gltf
GLTFPrimitive.scala	gltf.data.geometry	pass	no	2026-03-31		gdx-gltf
GLTFAsset.scala	gltf.data	pass	yes	2026-03-31		gdx-gltf
GLTFScene.scala	gltf.data.scene	pass	no	2026-03-31		gdx-gltf
GLTFSkin.scala	gltf.data.scene	pass	no	2026-03-31		gdx-gltf
GLTFNode.scala	gltf.data.scene	pass	no	2026-03-31		gdx-gltf
GLTFBufferView.scala	gltf.data.data	pass	no	2026-03-31		gdx-gltf
GLTFBuffer.scala	gltf.data.data	pass	no	2026-03-31		gdx-gltf
GLTFAccessor.scala	gltf.data.data	pass	no	2026-03-31		gdx-gltf
GLTFAccessorSparse.scala	gltf.data.data	pass	no	2026-03-31		gdx-gltf
GLTFAccessorSparseValues.scala	gltf.data.data	pass	no	2026-03-31		gdx-gltf
GLTFAccessorSparseIndices.scala	gltf.data.data	pass	no	2026-03-31		gdx-gltf
GLTFpbrMetallicRoughness.scala	gltf.data.material	pass	no	2026-03-31		gdx-gltf
GLTFMaterial.scala	gltf.data.material	pass	no	2026-03-31		gdx-gltf
GLTFJsonParser.scala	gltf.loaders.gltf	pass	no	2026-04-01	Fully implemented via readFromString[GLTF] with GLTFCodecs. 8 parser tests.	gdx-gltf
GLTFLoader.scala	gltf.loaders.gltf	pass	no	2026-03-31		gdx-gltf
SeparatedDataFileResolver.scala	gltf.loaders.gltf	pass	no	2026-03-31		gdx-gltf
AnimationLoader.scala	gltf.loaders.shared.animation	pass	no	2026-03-31		gdx-gltf
PixmapBinaryLoaderHack.scala	gltf.loaders.shared.texture	pass	no	2026-03-31		gdx-gltf
TextureResolver.scala	gltf.loaders.shared.texture	pass	no	2026-03-31		gdx-gltf
MeshTangentSpaceGenerator.scala	gltf.loaders.shared.geometry	pass	no	2026-03-31		gdx-gltf
MeshLoader.scala	gltf.loaders.shared.geometry	pass	no	2026-03-31		gdx-gltf
MeshSpliter.scala	gltf.loaders.shared.geometry	pass	no	2026-03-31		gdx-gltf
NodeResolver.scala	gltf.loaders.shared.scene	pass	no	2026-03-31		gdx-gltf
DataResolver.scala	gltf.loaders.shared.data	pass	no	2026-03-31		gdx-gltf
AccessorBuffer.scala	gltf.loaders.shared.data	pass	no	2026-03-31		gdx-gltf
DataFileResolver.scala	gltf.loaders.shared.data	pass	no	2026-03-31		gdx-gltf
GLTFTypes.scala	gltf.loaders.shared	pass	yes	2026-03-31		gdx-gltf
MaterialLoader.scala	gltf.loaders.shared.material	pass	no	2026-03-31		gdx-gltf
MaterialLoaderBase.scala	gltf.loaders.shared.material	pass	no	2026-03-31		gdx-gltf
PBRMaterialLoader.scala	gltf.loaders.shared.material	pass	no	2026-03-31		gdx-gltf
GLTFLoaderBase.scala	gltf.loaders.shared	pass	yes	2026-03-31		gdx-gltf
GLTFUnsupportedException.scala	gltf.loaders.exceptions	pass	no	2026-03-31		gdx-gltf
GLTFIllegalException.scala	gltf.loaders.exceptions	pass	no	2026-03-31		gdx-gltf
GLTFRuntimeException.scala	gltf.loaders.exceptions	pass	no	2026-03-31		gdx-gltf
BlenderShapeKeys.scala	gltf.loaders.blender	pass	no	2026-03-31		gdx-gltf
GLBLoader.scala	gltf.loaders.glb	pass	no	2026-03-31		gdx-gltf
BinaryDataFileResolver.scala	gltf.loaders.glb	pass	no	2026-03-31		gdx-gltf
ControllerOps.scala	controllers	pass	yes	2026-03-31		gdx-controllers
DefaultControllerManager.scala	controllers	pass	yes	2026-03-31		gdx-controllers
GlfwControllerBackend.scala	controllers	pass	yes	2026-04-01	Pluggable impl pattern: companion holds pollControllerImpl var. Native wires real GLFW FFI. 25 tests.	gdx-controllers
ControllerMapping.scala	controllers	pass	yes	2026-03-31		gdx-controllers
ControllerManager.scala	controllers	pass	yes	2026-03-31		gdx-controllers
Controllers.scala	controllers	pass	yes	2026-03-31		gdx-controllers
Controller.scala	controllers	pass	yes	2026-03-31		gdx-controllers
ControllerAdapter.scala	controllers	pass	yes	2026-03-31		gdx-controllers
BrowserControllerBackend.scala	controllers	pass	yes	2026-04-01	Pluggable impl pattern: companion holds pollControllerImpl var. JS wires Web Gamepad API. 25 tests.	gdx-controllers
ControllerListener.scala	controllers	pass	yes	2026-03-31		gdx-controllers
ControllerPowerLevel.scala	controllers	pass	yes	2026-03-31		gdx-controllers
TabbedPane.scala	visui.widget.tabbedpane	pass	no	2026-03-31		vis-ui
Tab.scala	visui.widget.tabbedpane	pass	no	2026-03-31		vis-ui
TabbedPaneListener.scala	visui.widget.tabbedpane	pass	no	2026-03-31		vis-ui
TabbedPaneAdapter.scala	visui.widget.tabbedpane	pass	no	2026-03-31		vis-ui
BusyBar.scala	visui.widget	pass	no	2026-03-31		vis-ui
PopupMenu.scala	visui.widget	pass	no	2026-03-31		vis-ui
ListViewStyle.scala	visui.widget	pass	no	2026-03-31		vis-ui
HorizontalCollapsibleWidget.scala	visui.widget	pass	no	2026-03-31		vis-ui
MenuBar.scala	visui.widget	pass	no	2026-03-31		vis-ui
FileChooserListener.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
FileChooserStyle.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
PreferencesIO.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
DirsSuggestionPopup.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
FilePopupMenu.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
FileHandleMetadata.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
AbstractSuggestionPopup.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
DriveCheckerService.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
IconStack.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
FileChooserText.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
FileHistoryManager.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
FileSuggestionPopup.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
FileChooserWinService.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
SortingPopupMenu.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
ServiceThreadFactory.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
FileListAdapter.scala	visui.widget.file.internal	pass	no	2026-03-31		vis-ui
StreamingFileChooserListener.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
FileChooser.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
FileChooserAdapter.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
FileUtils.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
SingleFileChooserListener.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
FileTypeFilter.scala	visui.widget.file	pass	no	2026-03-31		vis-ui
ListView.scala	visui.widget	pass	no	2026-03-31		vis-ui
LinkLabel.scala	visui.widget	pass	no	2026-03-31		vis-ui
ColorPickerAdapter.scala	visui.widget.color	pass	no	2026-03-31		vis-ui
ColorPickerWidgetStyle.scala	visui.widget.color	pass	no	2026-03-31		vis-ui
PickerCommons.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
ChannelBar.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
VerticalChannelBar.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
AlphaImage.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
GridSubImage.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
ColorInputField.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
ShaderImage.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
ColorPickerText.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
AlphaChannelBar.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
ColorChannelWidget.scala	visui.widget.color.internal	pass	no	2026-03-31		vis-ui
ColorPickerListener.scala	visui.widget.color	pass	no	2026-03-31		vis-ui
BasicColorPicker.scala	visui.widget.color	pass	no	2026-03-31		vis-ui
ColorPicker.scala	visui.widget.color	pass	no	2026-03-31		vis-ui
ColorPickerStyle.scala	visui.widget.color	pass	no	2026-03-31		vis-ui
ExtendedColorPicker.scala	visui.widget.color	pass	no	2026-03-31		vis-ui
ToastTable.scala	visui.widget.toast	pass	no	2026-03-31		vis-ui
MessageToast.scala	visui.widget.toast	pass	no	2026-03-31		vis-ui
Toast.scala	visui.widget.toast	pass	no	2026-03-31		vis-ui
SplitPaneCursorManager.scala	visui.widget.internal	pass	no	2026-03-31		vis-ui
ButtonBar.scala	visui.widget	pass	no	2026-03-31		vis-ui
SimpleFloatSpinnerModel.scala	visui.widget.spinner	pass	no	2026-03-31		vis-ui
Spinner.scala	visui.widget.spinner	pass	no	2026-03-31		vis-ui
AbstractSpinnerModel.scala	visui.widget.spinner	pass	no	2026-03-31		vis-ui
ArraySpinnerModel.scala	visui.widget.spinner	pass	no	2026-03-31		vis-ui
IntSpinnerModel.scala	visui.widget.spinner	pass	no	2026-03-31		vis-ui
SpinnerModel.scala	visui.widget.spinner	pass	no	2026-03-31		vis-ui
FloatSpinnerModel.scala	visui.widget.spinner	pass	no	2026-03-31		vis-ui
VisSplitPane.scala	visui.widget	pass	no	2026-03-31		vis-ui
Draggable.scala	visui.widget	pass	no	2026-03-31		vis-ui
MenuItem.scala	visui.widget	pass	no	2026-03-31		vis-ui
CollapsibleWidget.scala	visui.widget	pass	no	2026-03-31		vis-ui
Menu.scala	visui.widget	pass	no	2026-03-31		vis-ui
ScrollableTextArea.scala	visui.widget	pass	no	2026-03-31		vis-ui
HighlightTextArea.scala	visui.widget	pass	no	2026-03-31		vis-ui
MultiSplitPane.scala	visui.widget	pass	no	2026-03-31		vis-ui
SimpleFormValidator.scala	visui.util.form	pass	no	2026-03-31		vis-ui
FormValidator.scala	visui.util.form	pass	no	2026-03-31		vis-ui
FormInputValidator.scala	visui.util.form	pass	no	2026-03-31		vis-ui
ValidatorWrapper.scala	visui.util.form	pass	no	2026-03-31		vis-ui
FloatDigitsOnlyFilter.scala	visui.util	pass	yes	2026-03-31		vis-ui
NumberDigitsTextFieldFilter.scala	visui.util	pass	yes	2026-03-31		vis-ui
ToastManager.scala	visui.util	pass	yes	2026-03-31		vis-ui
RegexHighlightRule.scala	visui.util.highlight	pass	no	2026-03-31		vis-ui
WordHighlightRule.scala	visui.util.highlight	pass	no	2026-03-31		vis-ui
Highlight.scala	visui.util.highlight	pass	no	2026-03-31		vis-ui
HighlightRule.scala	visui.util.highlight	pass	no	2026-03-31		vis-ui
Highlighter.scala	visui.util.highlight	pass	no	2026-03-31		vis-ui
BaseHighlighter.scala	visui.util.highlight	pass	no	2026-03-31		vis-ui
IntDigitsOnlyFilter.scala	visui.util	pass	yes	2026-03-31		vis-ui
CursorManager.scala	visui.util	pass	yes	2026-03-31		vis-ui
SteppedAsyncTask.scala	visui.util.async	pass	no	2026-03-31		vis-ui
AsyncTaskListener.scala	visui.util.async	pass	no	2026-03-31		vis-ui
AsyncTask.scala	visui.util.async	pass	no	2026-03-31		vis-ui
AsyncTaskProgressDialog.scala	visui.util.async	pass	no	2026-03-31		vis-ui
PrefHeightIfVisibleValue.scala	visui.util.value	pass	no	2026-03-31		vis-ui
VisWidgetValue.scala	visui.util.value	pass	no	2026-03-31		vis-ui
VisValue.scala	visui.util.value	pass	no	2026-03-31		vis-ui
PrefWidthIfVisibleValue.scala	visui.util.value	pass	no	2026-03-31		vis-ui
ConstantIfVisibleValue.scala	visui.util.value	pass	no	2026-03-31		vis-ui
ArrayListAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
ListSelectionAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
ArrayAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
SimpleListAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
CachedItemAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
ItemAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
ListAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
AbstractListAdapter.scala	visui.util.adapter	pass	no	2026-03-31		vis-ui
Dialogs.scala	visui.util.dialog	pass	no	2026-03-31		vis-ui
OsUtils.scala	visui.util	pass	yes	2026-03-31		vis-ui
VerticalFlowGroup.scala	visui.layout	pass	no	2026-03-31		vis-ui
GridGroup.scala	visui.layout	pass	no	2026-03-31		vis-ui
FlowGroup.scala	visui.layout	pass	no	2026-03-31		vis-ui
FloatingGroup.scala	visui.layout	pass	no	2026-03-31		vis-ui
HorizontalFlowGroup.scala	visui.layout	pass	no	2026-03-31		vis-ui
DragPane.scala	visui.layout	pass	no	2026-03-31		vis-ui
CenteredTableBuilder.scala	visui.building	pass	no	2026-03-31		vis-ui
GridTableBuilder.scala	visui.building	pass	no	2026-03-31		vis-ui
OneColumnTableBuilder.scala	visui.building	pass	no	2026-03-31		vis-ui
GridTableLayout.scala	visui.building.utilities.layouts	pass	no	2026-03-31		vis-ui
ActorLayout.scala	visui.building.utilities.layouts	pass	no	2026-03-31		vis-ui
TableLayout.scala	visui.building.utilities.layouts	pass	no	2026-03-31		vis-ui
Padding.scala	visui.building.utilities	pass	no	2026-03-31		vis-ui
CellWidget.scala	visui.building.utilities	pass	no	2026-03-31		vis-ui
Nullables.scala	visui.building.utilities	pass	no	2026-03-31		vis-ui
StandardTableBuilder.scala	visui.building	pass	no	2026-03-31		vis-ui
OneRowTableBuilder.scala	visui.building	pass	no	2026-03-31		vis-ui
TableBuilder.scala	visui.building	pass	no	2026-03-31		vis-ui
TextraField.scala	textra	pass	no	2026-03-31		textratypist
TextraArea.scala	textra	pass	no	2026-03-31		textratypist
BitmapFontSupport.scala	textra	pass	no	2026-03-31		textratypist
Styles.scala	textra	pass	no	2026-03-31		textratypist
TextraCheckBox.scala	textra	pass	no	2026-03-31		textratypist
FWSkinLoader.scala	textra	pass	no	2026-03-31		textratypist
KnownFonts.scala	textra	pass	no	2026-03-31		textratypist
TextraSelectBox.scala	textra	pass	no	2026-03-31		textratypist
TextraLabel.scala	textra	pass	no	2026-03-31		textratypist
FWSkin.scala	textra	pass	no	2026-03-31		textratypist
TextraWindow.scala	textra	pass	no	2026-03-31		textratypist
TextraListBox.scala	textra	pass	no	2026-03-31		textratypist
EmojiProcessor.scala	textra	pass	no	2026-03-31		textratypist
TextraTooltip.scala	textra	pass	no	2026-03-31		textratypist
ImageTypingButton.scala	textra	pass	no	2026-03-31		textratypist
ImageTextraButton.scala	textra	pass	no	2026-03-31		textratypist
TextraButton.scala	textra	pass	no	2026-03-31		textratypist
TextraDialog.scala	textra	pass	no	2026-03-31		textratypist
FastGif.scala	anim8	pass	no	2026-03-31		anim8-gdx
FastPNG.scala	anim8	pass	no	2026-03-31		anim8-gdx
FastPNG8.scala	anim8	pass	no	2026-03-31		anim8-gdx
FastAPNG.scala	anim8	pass	no	2026-03-31		anim8-gdx
FastPalette.scala	anim8	pass	no	2026-03-31		anim8-gdx
QualityPalette.scala	anim8	pass	no	2026-03-31		anim8-gdx
ShaderTransition.scala	screen.transition.impl	pass	no	2026-03-31		libgdx-screenmanager
GLTransitionsShaderTransition.scala	screen.transition.impl	pass	no	2026-03-31		libgdx-screenmanager
GLTFCodecs.scala	gltf.data	pass	no	2026-04-01	Manual jsoniter-scala codecs for all 43 GLTF data classes. Nullable, GLTFExtensions/Extras raw Json, GLTFMorphTarget HashMap. 8 parser tests.	sge-original
NativeLibBundle.scala	sbt	pass	no	2026-04-01	sbt plugin: manifest-based native lib config. Discovers native-bundle.json on classpath, merges per-platform linker flags.	sge-original
GlfwControllerNative.scala	controllers	pass	no	2026-04-01	Scala Native GLFW joystick @extern bindings. Gamepad API + raw joystick fallback. Correct GLFWgamepadstate struct layout.	sge-original
BrowserControllerImpl.scala	controllers	pass	no	2026-04-01	Scala.js Web Gamepad API via js.Dynamic. Handles null slots, API unavailability.	sge-original
BrowserControllerInit.scala	controllers	pass	no	2026-04-01	JS init wiring: sets BrowserControllerBackend.pollControllerImpl.	sge-original
sge/src/main/scala/sge/graphics/g2d/GlyphLayout.scala	g2d	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/attributes/DirectionalLightsAttribute.scala	attributes	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/attributes/PointLightsAttribute.scala	attributes	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/attributes/SpotLightsAttribute.scala	attributes	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/model/data/ModelMaterial.scala	data	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/ModelInstance.scala	g3d	pass	no	2026-04-12		
sge/src/main/scala/sge/utils/Pool.scala	utils	pass	no	2026-04-18	All Pool methods present: obtain, free, fill, reset, discard, freeAll (2 overloads), clear, free (getter). Poolable trait preserved. Pool.Default, Pool.Flushable, Pool.QuadTreeFloat all complete. Change from abstract class to trait is intentional design improvement, documented in header. Re-audited 2026-04-12.	
sge/src/main/scala/sge/utils/PropertiesUtils.scala	utils	pass	no	2026-04-12	All methods present: load, store, storeImpl, dumpString, writeComment. load uses original hand-written parser. store delegates to storeImpl with escapeUnicode=false. Re-audited 2026-04-12.	
sge/src/main/scala/sge/graphics/glutils/FrameBufferCubemap.scala	glutils	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/glutils/IndexBufferObjectSubData.scala	glutils	pass	no	2026-04-12		
sge/src/main/scala/sge/utils/ScreenUtils.scala	utils	pass	no	2026-04-12	All methods present: 5 clear overloads, frameBufferTexture, getFrameBufferTexture, getFrameBufferPixmap (deprecated, delegates to Pixmap.createFromFrameBuffer), getFrameBufferPixels (2 overloads). Unblocked by Pixmap.createFromFrameBuffer port. Re-audited 2026-04-12.	
sge/src/main/scala/sge/graphics/glutils/KTXTextureData.scala	glutils	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/glutils/MipMapTextureData.scala	glutils	pass	no	2026-04-12		
sge/src/main/scala/sge/utils/Sort.scala	utils	pass	no	2026-04-12	All 6 sort overloads present. instance() not needed - Scala object IS the singleton. Uses ComparableTimSort and TimSort. Re-audited 2026-04-12.	
sge/src/main/scala/sge/utils/TextFormatter.scala	utils	pass	no	2026-04-18	simpleFormat fully implemented with: escaped {{ handling, placeholder parsing, all error checking (index bounds, missing index, invalid char, unmatched braces), null handling. MessageFormat not used - matches GWT behavior for cross-platform (JS/Native). Re-audited 2026-04-12.	
sge/src/main/scala/sge/graphics/profiling/GL32Interceptor.scala	profiling	pass	no	2026-04-12		
sge/src/main/scala/sge/utils/Timer.scala	utils	pass	no	2026-04-18	All methods present: postTask, scheduleTask, stop, start, clear, isEmpty, delay, instance, post, schedule (3 overloads). Task with run, cancel, isScheduled, executeTime. TimerThread extends LifecycleListener - addLifecycleListener/removeLifecycleListener/postRunnable all connected. TimerPlatformOps.runLoop for cross-platform async. Re-audited 2026-04-12.	
sge/src/main/scala/sge/graphics/g3d/particles/ParticleController.scala	particles	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/particles/ParticleEffectLoader.scala	particles	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/particles/ParticleSorter.scala	particles	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/particles/ResourceData.scala	particles	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/particles/influencers/ParticleControllerInfluencer.scala	influencers	pass	no	2026-04-12		
sge/src/main/scala/sge/graphics/g3d/utils/CameraInputController.scala	utils	pass	no	2026-04-12	All 13+ methods fully ported including inner CameraGestureListener. Uses (using Sge) context parameter (Scala 3 style). FIXME on line 47 preserved from original Java. No functional issues.	
sge/src/main/scala/sge/graphics/g3d/utils/FirstPersonCameraController.scala	utils	pass	no	2026-04-12	All 8 methods fully ported. Uses (using Sge) context parameter (Scala 3 style). IntIntMap replaced with mutable.Map. direction.rotate renamed to rotateAroundDeg. No issues.	
sge/src/main/scala/sge/maps/tiled/TideMapLoader.scala	tiled	pass	no	2026-04-12	All 12 methods fully ported including inner Parameters class. TODO on line 290 preserved from original Java. loadTileSheet uses texture.foreach for null-safety (minor adaptation). getRelativeFileHandle delegates to BaseTiledMapLoader. No functional issues.	
scenes.scene2d/Actor.scala	scenes.scene2d	pass	no	2026-04-12		
scenes.scene2d/Group.scala	scenes.scene2d	pass	no	2026-04-12		
scenes.scene2d.ui/Button.scala	scenes.scene2d.ui	pass	no	2026-04-12		
scenes.scene2d.ui/Skin.scala	scenes.scene2d.ui	pass	no	2026-04-12		
textra/Font.scala	textra	pass	no	2026-04-12	All rendering methods ported including glyph-based underline/strikethrough fallback. Box-drawing primary + underscore/dash fallback.	
sge-extension/physics/src/main/scala/sge/physics/BodyType.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/CollisionGroups.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/Joint.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/PhysicsDebugRenderer.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/RayCastHit.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/RigidBody.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/Shape.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/Collider.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/physics/PhysicsWorld.scala	physics	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scala/sge/platform/PhysicsOps.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scalajvm/sge/platform/PhysicsOpsPanama.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scalanative/sge/platform/PhysicsOpsNative.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scalajvm/sge/platform/PhysicsPlatform.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics/src/main/scalanative/sge/platform/PhysicsPlatform.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/BodyType3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/RayCastHit3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/Joint3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/RigidBody3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/Shape3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/Collider3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/CollisionGroups3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/PhysicsWorld3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/physics3d/PhysicsDebugRenderer3d.scala	physics3d	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scala/sge/platform/PhysicsOps3d.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scalajvm/sge/platform/PhysicsOpsPanama3d.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scalanative/sge/platform/PhysicsOpsNative3d.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scalajvm/sge/platform/PhysicsPlatform3d.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/physics3d/src/main/scalanative/sge/platform/PhysicsPlatform3d.scala	platform	pass	yes	2026-04-17	SGE-original, covenanted	
sge-extension/ai/src/main/scala/sge/ai/Timepiece.scala	ai	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/effects/WaveEffect.scala	effects	pass	no	2026-04-18		
sge-extension/gltf/src/main/scala/sge/gltf/scene3d/scene/SceneManager.scala	scene	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/widget/Menu.scala	widget	pass	no	2026-04-18		
sge-extension/gltf/src/main/scala/sge/gltf/scene3d/scene/SceneSkybox.scala	scene	pass	no	2026-04-18		
sge-extension/anim8/src/main/scala/sge/anim8/PaletteReducer.scala	anim8	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/Layout.scala	textra	pass	no	2026-04-18		
sge/src/main/scala/sge/utils/BufferUtils.scala	utils	pass	no	2026-04-18		
sge/src/main/scala/sge/utils/ArrayMap.scala	utils	pass	no	2026-04-18		
sge/src/main/scala/sge/utils/XmlReader.scala	utils	pass	no	2026-04-18		
sge/src/main/scala/sge/utils/Align.scala	utils	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/widget/VisTextField.scala	widget	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/widget/VisTextArea.scala	widget	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/widget/ScrollableTextArea.scala	widget	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/widget/HighlightTextArea.scala	widget	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/util/dialog/Dialogs.scala	dialog	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/widget/tabbedpane/TabbedPane.scala	tabbedpane	pass	no	2026-04-18		
sge-extension/visui/src/main/scala/sge/visui/VisUI.scala	visui	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/utils/CaseInsensitiveIntMap.scala	utils	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/Font.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/KnownFonts.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/BitmapFontSupport.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraField.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraButton.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraWindow.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraDialog.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraListBox.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraSelectBox.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraCheckBox.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraLabel.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/TextraTooltip.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/ImageTextraButton.scala	textra	pass	no	2026-04-18		
sge-extension/textra/src/main/scala/sge/textra/FWSkin.scala	textra	pass	no	2026-04-18		
